step,age_per_site,migration_rates_per_site,abiotic_value_per_site,species,site,summary
99,0.0,0.0,0.0,Chelidonichthys cuculus,57,mean
99,0.0,0.0,0.0,Dicentrarchus labrax,57,mean
99,0.0,0.0,0.0,Scophthalmus rhombus,57,mean
99,0.0,0.0,0.0,Trachinus draco,57,mean
99,0.0,0.0,0.0,Hippoglossoides platessoides,57,mean
99,0.0,0.0,0.0,Lumpenus lampretaeformis,57,mean
99,0.0,0.0,0.0,Lycodes vahlii,57,mean
99,0.0,0.0,0.0,Enchelyopus cimbrius,57,mean
99,1.107534019249917,1.4623299029345818,0.0029990471425123772,Lycenchelys sarsii,57,mean
99,0.0,0.0,0.0,Glyptocephalus cynoglossus,57,mean
99,0.0,0.0,0.0,Platichthys flesus,58,mean
99,0.0,0.0,0.0,Aphia minuta,58,mean
99,0.0,0.0,0.0,Chelidonichthys cuculus,58,mean
99,0.0,0.0,0.0,Dicentrarchus labrax,58,mean
99,0.0,0.0,0.0,Scophthalmus rhombus,58,mean
99,0.0,0.0,0.0,Trachinus draco,58,mean
99,0.0,0.0,0.0,Hippoglossoides platessoides,58,mean
99,0.0,0.0,0.0,Lumpenus lampretaeformis,58,mean
99,0.0,0.0,0.0,Lycodes vahlii,58,mean
99,1.088128131167451,1.4642707991257773,0.015612901533014043,Enchelyopus cimbrius,58,mean
99,0.0,0.0,0.0,Lycenchelys sarsii,58,mean
99,0.0,0.0,0.0,Glyptocephalus cynoglossus,58,mean
99,0.0,0.0,0.0,Platichthys flesus,59,mean
99,0.0,0.0,0.0,Aphia minuta,59,mean
99,0.0,0.0,0.0,Chelidonichthys cuculus,59,mean
99,1.1388367729831144,1.5734304339148744,0.01073999872197848,Dicentrarchus labrax,59,mean
99,0.0,0.0,0.0,Scophthalmus rhombus,59,mean
99,0.0,0.0,0.0,Trachinus draco,59,mean
99,0.0,0.0,0.0,Hippoglossoides platessoides,59,mean
99,0.0,0.0,0.0,Lumpenus lampretaeformis,59,mean
99,0.0,0.0,0.0,Lycodes vahlii,59,mean
99,0.0,0.0,0.0,Enchelyopus cimbrius,59,mean
99,1.1275744265495364,1.38951688983954,0.0066046230943267725,Lycenchelys sarsii,59,mean
99,0.0,0.0,0.0,Glyptocephalus cynoglossus,59,mean
99,0.0,0.0,0.0,Platichthys flesus,60,mean
99,0.0,0.0,0.0,Aphia minuta,60,mean
99,1.1423521850899743,1.3952466542723672,0.029007794398382258,Chelidonichthys cuculus,60,mean
99,1.1037865128020194,1.2980406288302684,0.008226585234106413,Dicentrarchus labrax,60,mean
99,0.0,0.0,0.0,Scophthalmus rhombus,60,mean
99,0.0,0.0,0.0,Trachinus draco,60,mean
99,0.0,0.0,0.0,Hippoglossoides platessoides,60,mean
99,0.0,0.0,0.0,Lumpenus lampretaeformis,60,mean
99,0.0,0.0,0.0,Lycodes vahlii,60,mean
99,0.0,0.0,0.0,Enchelyopus cimbrius,60,mean
99,0.0,0.0,0.0,Lycenchelys sarsii,60,mean
99,0.0,0.0,0.0,Glyptocephalus cynoglossus,60,mean
99,0.0,0.0,0.0,Platichthys flesus,1,std
99,0.0,0.0,0.0,Aphia minuta,1,std
99,0.0,0.0,0.0,Chelidonichthys cuculus,1,std
99,0.0,0.0,0.0,Dicentrarchus labrax,1,std
99,0.0,0.0,0.0,Scophthalmus rhombus,1,std
99,0.0,0.0,0.0,Trachinus draco,1,std
99,0.0,0.0,0.0,Hippoglossoides platessoides,1,std
99,1.051320027398657,0.5794705698187418,0.06809645490141616,Lumpenus lampretaeformis,1,std
99,0.0,0.0,0.0,Lycodes vahlii,1,std
99,0.0,0.0,0.0,Enchelyopus cimbrius,1,std
99,0.0,0.0,0.0,Lycenchelys sarsii,1,std
99,0.0,0.0,0.0,Glyptocephalus cynoglossus,1,std
99,0.0,0.0,0.0,Platichthys flesus,2,std
99,1.212618385871538,0.5588742475587689,0.09384390631152091,Aphia minuta,2,std
99,0.0,0.0,0.0,Chelidonichthys cuculus,2,std
99,0.0,0.0,0.0,Dicentrarchus labrax,2,std
99,0.0,0.0,0.0,Scophthalmus rhombus,2,std
99,0.0,0.0,0.0,Trachinus draco,2,std
99,0.0,0.0,0.0,Hippoglossoides platessoides,2,std
99,0.0,0.0,0.0,Lumpenus lampretaeformis,2,std
99,1.0624499934302152,0.5571864962848327,0.05970049107069388,Lycodes vahlii,2,std
99,0.0,0.0,0.0,Enchelyopus cimbrius,2,std
99,0.0,0.0,0.0,Lycenchelys sarsii,2,std
99,0.0,0.0,0.0,Glyptocephalus cynoglossus,2,std
99,0.0,0.0,0.0,Platichthys flesus,3,std
99,1.057073862288602,0.5364560361933175,0.0493336928249023,Aphia minuta,3,std
99,0.0,0.0,0.0,Chelidonichthys cuculus,3,std
99,0.0,0.0,0.0,Dicentrarchus labrax,3,std
99,0.0,0.0,0.0,Scophthalmus rhombus,3,std
99,0.0,0.0,0.0,Trachinus draco,3,std
99,0.0,0.0,0.0,Hippoglossoides platessoides,3,std
99,0.0,0.0,0.0,Lumpenus lampretaeformis,3,std
99,0.0,0.0,0.0,Lycodes vahlii,3,std
99,0.0,0.0,0.0,Enchelyopus cimbrius,3,std
99,0.0,0.0,0.0,Lycenchelys sarsii,3,std
99,0.0,0.0,0.0,Glyptocephalus cynoglossus,3,std
99,0.0,0.0,0.0,Platichthys flesus,4,std
99,0.0,0.0,0.0,Aphia minuta,4,std
99,1.0506656038791304,0.5447384405977788,0.060421206899715675,Chelidonichthys cuculus,4,std
99,0.0,0.0,0.0,Dicentrarchus labrax,4,std
99,0.0,0.0,0.0,Scophthalmus rhombus,4,std
99,0.0,0.0,0.0,Trachinus draco,4,std
99,0.0,0.0,0.0,Hippoglossoides platessoides,4,std
99,0.0,0.0,0.0,Lumpenus lampretaeformis,4,std
99,0.0,0.0,0.0,Lycodes vahlii,4,std
99,0.0,0.0,0.0,Enchelyopus cimbrius,4,std
99,0.0,0.0,0.0,Lycenchelys sarsii,4,std
99,0.0,0.0,0.0,Glyptocephalus cynoglossus,4,std
99,0.0,0.0,0.0,Platichthys flesus,5,std
99,0.0,0.0,0.0,Aphia minuta,5,std
99,1.0591601937308803,0.5582499818435631,0.07695750517193066,Chelidonichthys cuculus,5,std
99,0.0,0.0,0.0,Dicentrarchus labrax,5,std
99,0.0,0.0,0.0,Scophthalmus rhombus,5,std
99,0.0,0.0,0.0,Trachinus draco,5,std
99,0.0,0.0,0.0,Hippoglossoides platessoides,5,std
99,0.0,0.0,0.0,Lumpenus lampretaeformis,5,std
99,0.0,0.0,0.0,Lycodes vahlii,5,std
99,0.0,0.0,0.0,Enchelyopus cimbrius,5,std
99,0.0,0.0,0.0,Lycenchelys sarsii,5,std
99,0.0,0.0,0.0,Glyptocephalus cynoglossus,5,std
99,0.0,0.0,0.0,Platichthys flesus,6,std
99,0.0,0.0,0.0,Aphia minuta,6,std
99,0.0,0.0,0.0,Chelidonichthys cuculus,6,std
99,0.0,0.0,0.0,Dicentrarchus labrax,6,std
99,0.0,0.0,0.0,Scophthalmus rhombus,6,std
99,0.0,0.0,0.0,Trachinus draco,6,std
99,0.0,0.0,0.0,Hippoglossoides platessoides,6,std
99,0.0,0.0,0.0,Lumpenus lampretaeformis,6,std
99,0.0,0.0,0.0,Lycodes vahlii,6,std
99,1.083305661434942,0.5444285133870499,0.08861620619560817,Enchelyopus cimbrius,6,std
99,0.0,0.0,0.0,Lycenchelys sarsii,6,std
99,0.0,0.0,0.0,Glyptocephalus cynoglossus,6,std
99,0.0,0.0,0.0,Platichthys flesus,7,std
99,0.0,0.0,0.0,Aphia minuta,7,std
99,0.0,0.0,0.0,Chelidonichthys cuculus,7,std
99,0.0,0.0,0.0,Dicentrarchus labrax,7,std
99,0.0,0.0,0.0,Scophthalmus rhombus,7,std
99,0.0,0.0,0.0,Trachinus draco,7,std
99,0.0,0.0,0.0,Hippoglossoides platessoides,7,std
99,0.0,0.0,0.0,Lumpenus lampretaeformis,7,std
99,0.0,0.0,0.0,Lycodes vahlii,7,std
99,0.0,0.0,0.0,Enchelyopus cimbrius,7,std
99,0.0,0.0,0.0,Lycenchelys sarsii,7,std
99,1.0427501156617276,0.5230581510784961,0.05414763897571952,Glyptocephalus cynoglossus,7,std
99,0.0,0.0,0.0,Platichthys flesus,8,std
99,0.0,0.0,0.0,Aphia minuta,8,std
99,0.0,0.0,0.0,Chelidonichthys cuculus,8,std
99,1.0499959553392413,0.541296116058914,0.07326763142081835,Dicentrarchus labrax,8,std
99,0.0,0.0,0.0,Scophthalmus rhombus,8,std
99,0.0,0.0,0.0,Trachinus draco,8,std
99,0.0,0.0,0.0,Hippoglossoides platessoides,8,std
99,0.0,0.0,0.0,Lumpenus lampretaeformis,8,std
99,0.0,0.0,0.0,Lycodes vahlii,8,std
99,0.0,0.0,0.0,Enchelyopus cimbrius,8,std
99,0.0,0.0,0.0,Lycenchelys sarsii,8,std
99,0.0,0.0,0.0,Glyptocephalus cynoglossus,8,std
99,0.0,0.0,0.0,Platichthys flesus,9,std
99,0.0,0.0,0.0,Aphia minuta,9,std
99,0.0,0.0,0.0,Chelidonichthys cuculus,9,std
99,0.0,0.0,0.0,Dicentrarchus labrax,9,std
99,0.0,0.0,0.0,Scophthalmus rhombus,9,std
99,0.0,0.0,0.0,Trachinus draco,9,std
99,0.0,0.0,0.0,Hippoglossoides platessoides,9,std
99,0.0,0.0,0.0,Lumpenus lampretaeformis,9,std
99,0.0,0.0,0.0,Lycodes vahlii,9,std
99,0.0,0.0,0.0,Enchelyopus cimbrius,9,std
99,1.0567009062448258,0.5480714494664362,0.06167930384544081,Lycenchelys sarsii,9,std
99,0.0,0.0,0.0,Glyptocephalus cynoglossus,9,std
99,0.0,0.0,0.0,Platichthys flesus,10,std
99,0.0,0.0,0.0,Aphia minuta,10,std
99,0.0,0.0,0.0,Chelidonichthys cuculus,10,std
99,0.0,0.0,0.0,Dicentrarchus labrax,10,std
99,0.0,0.0,0.0,Scophthalmus rhombus,10,std
99,1.0534343976498566,0.5618665162228021,0.059505479223189064,Trachinus draco,10,std
99,0.0,0.0,0.0,Hippoglossoides platessoides,10,std
99,0.0,0.0,0.0,Lumpenus lampretaeformis,10,std
99,0.0,0.0,0.0,Lycodes vahlii,10,std
99,0.0,0.0,0.0,Enchelyopus cimbrius,10,std
99,0.0,0.0,0.0,Lycenchelys sarsii,10,std
99,0.0,0.0,0.0,Glyptocephalus cynoglossus,10,std
99,0.0,0.0,0.0,Platichthys flesus,11,std
99,1.0715296936138667,0.5346126398147717,0.07054577166846743,Aphia minuta,11,std
99,NaN,NaN,NaN,Chelidonichthys cuculus,11,std
99,0.0,0.0,0.0,Dicentrarchus labrax,11,std
99,0.0,0.0,0.0,Scophthalmus rhombus,11,std
99,0.0,0.0,0.0,Trachinus draco,11,std
99,0.0,0.0,0.0,Hippoglossoides platessoides,11,std
99,0.0,0.0,0.0,Lumpenus lampretaeformis,11,std
99,0.0,0.0,0.0,Lycodes vahlii,11,std
99,0.0,0.0,0.0,Enchelyopus cimbrius,11,std
99,0.0,0.0,0.0,Lycenchelys sarsii,11,std
99,0.0,0.0,0.0,Glyptocephalus cynoglossus,11,std
99,0.0,0.0,0.0,Platichthys flesus,12,std
99,0.0,0.0,0.0,Aphia minuta,12,std
99,0.0,0.0,0.0,Chelidonichthys cuculus,12,std
99,0.0,0.0,0.0,Dicentrarchus labrax,12,std
99,0.0,0.0,0.0,Scophthalmus rhombus,12,std
99,0.0,0.0,0.0,Trachinus draco,12,std
99,0.0,0.0,0.0,Hippoglossoides platessoides,12,std
99,0.0,0.0,0.0,Lumpenus lampretaeformis,12,std
99,0.0,0.0,0.0,Lycodes vahlii,12,std
99,1.0664249109245916,0.5598860827796263,0.07755707530390983,Enchelyopus cimbrius,12,std
99,0.0,0.0,0.0,Lycenchelys sarsii,12,std
99,0.0,0.0,0.0,Glyptocephalus cynoglossus,12,std
99,0.0,0.0,0.0,Platichthys flesus,13,std
99,0.0,0.0,0.0,Aphia minuta,13,std
99,0.0,0.0,0.0,Chelidonichthys cuculus,13,std
99,0.0,0.0,0.0,Dicentrarchus labrax,13,std
99,0.0,0.0,0.0,Scophthalmus rhombus,13,std
99,0.0,0.0,0.0,Trachinus draco,13,std
99,0.0,0.0,0.0,Hippoglossoides platessoides,13,std
99,0.0,0.0,0.0,Lumpenus lampretaeformis,13,std
99,1.116682117348443,0.5072568177139607,0.09871553239785054,Lycodes vahlii,13,std
99,0.0,0.0,0.0,Enchelyopus cimbrius,13,std
99,1.1110272800210652,0.5341334002835495,0.09165158676999077,Lycenchelys sarsii,13,std
99,0.0,0.0,0.0,Glyptocephalus cynoglossus,13,std
99,0.0,0.0,0.0,Platichthys flesus,14,std
99,0.0,0.0,0.0,Aphia minuta,14,std
99,0.0,0.0,0.0,Chelidonichthys cuculus,14,std
99,0.0,0.0,0.0,Dicentrarchus labrax,14,std
99,0.0,0.0,0.0,Scophthalmus rhombus,14,std
99,0.0,0.0,0.0,Trachinus draco,14,std
99,0.0,0.0,0.0,Hippoglossoides platessoides,14,std
99,1.0446731887830218,0.5420238000775708,0.05961981264837698,Lumpenus lampretaeformis,14,std
99,0.0,0.0,0.0,Lycodes vahlii,14,std
99,0.0,0.0,0.0,Enchelyopus cimbrius,14,std
99,0.0,0.0,0.0,Lycenchelys sarsii,14,std
99,0.0,0.0,0.0,Glyptocephalus cynoglossus,14,std
99,0.0,0.0,0.0,Platichthys flesus,15,std
99,0.0,0.0,0.0,Aphia minuta,15,std
99,0.0,0.0,0.0,Chelidonichthys cuculus,15,std
99,1.0627436468613598,0.5113149017139167,0.0604363726518559,Dicentrarchus labrax,15,std
99,0.0,0.0,0.0,Scophthalmus rhombus,15,std
99,0.0,0.0,0.0,Trachinus draco,15,std
99,0.0,0.0,0.0,Hippoglossoides platessoides,15,std
99,0.0,0.0,0.0,Lumpenus lampretaeformis,15,std
99,0.0,0.0,0.0,Lycodes vahlii,15,std
99,0.0,0.0,0.0,Enchelyopus cimbrius,15,std
99,0.0,0.0,0.0,Lycenchelys sarsii,15,std
99,0.0,0.0,0.0,Glyptocephalus cynoglossus,15,std
99,0.0,0.0,0.0,Platichthys flesus,16,std
99,0.0,0.0,0.0,Aphia minuta,16,std
99,1.096316948132657,0.5802706838248037,0.08295366355318169,Chelidonichthys cuculus,16,std
99,0.0,0.0,0.0,Dicentrarchus labrax,16,std
99,0.0,0.0,0.0,Scophthalmus rhombus,16,std
99,0.0,0.0,0.0,Trachinus draco,16,std
99,0.0,0.0,0.0,Hippoglossoides platessoides,16,std
99,0.0,0.0,0.0,Lumpenus lampretaeformis,16,std
99,1.1134127033814338,0.5559724813266529,0.07605659300820018,Lycodes vahlii,16,std
99,0.0,0.0,0.0,Enchelyopus cimbrius,16,std
99,0.0,0.0,0.0,Lycenchelys sarsii,16,std
99,0.0,0.0,0.0,Glyptocephalus cynoglossus,16,std
99,0.0,0.0,0.0,Platichthys flesus,17,std
99,0.0,0.0,0.0,Aphia minuta,17,std
99,0.0,0.0,0.0,Chelidonichthys cuculus,17,std
99,0.0,0.0,0.0,Dicentrarchus labrax,17,std
99,0.0,0.0,0.0,Scophthalmus rhombus,17,std
99,0.0,0.0,0.0,Trachinus draco,17,std
99,0.0,0.0,0.0,Hippoglossoides platessoides,17,std
99,0.0,0.0,0.0,Lumpenus lampretaeformis,17,std
99,1.0820801103635749,0.5763941369320071,0.059529021833709055,Lycodes vahlii,17,std
99,1.0774176070117425,0.5561310256219575,0.07215644099697337,Enchelyopus cimbrius,17,std
99,0.0,0.0,0.0,Lycenchelys sarsii,17,std
99,0.0,0.0,0.0,Glyptocephalus cynoglossus,17,std
99,0.0,0.0,0.0,Platichthys flesus,18,std
99,0.0,0.0,0.0,Aphia minuta,18,std
99,0.0,0.0,0.0,Chelidonichthys cuculus,18,std
99,0.0,0.0,0.0,Dicentrarchus labrax,18,std
99,0.0,0.0,0.0,Scophthalmus rhombus,18,std
99,0.0,0.0,0.0,Trachinus draco,18,std
99,0.0,0.0,0.0,Hippoglossoides platessoides,18,std
99,0.0,0.0,0.0,Lumpenus lampretaeformis,18,std
99,1.050232527761652,0.532809171296649,0.07913779578233258,Lycodes vahlii,18,std
99,0.0,0.0,0.0,Enchelyopus cimbrius,18,std
99,0.0,0.0,0.0,Lycenchelys sarsii,18,std
99,0.0,0.0,0.0,Glyptocephalus cynoglossus,18,std
99,0.0,0.0,0.0,Platichthys flesus,19,std
99,0.0,0.0,0.0,Aphia minuta,19,std
99,0.0,0.0,0.0,Chelidonichthys cuculus,19,std
99,1.0727383555846557,0.5440315370404776,0.07973286806525738,Dicentrarchus labrax,19,std
99,0.0,0.0,0.0,Scophthalmus rhombus,19,std
99,0.0,0.0,0.0,Trachinus draco,19,std
99,0.0,0.0,0.0,Hippoglossoides platessoides,19,std
99,0.0,0.0,0.0,Lumpenus lampretaeformis,19,std
99,0.0,0.0,0.0,Lycodes vahlii,19,std
99,0.0,0.0,0.0,Enchelyopus cimbrius,19,std
99,0.0,0.0,0.0,Lycenchelys sarsii,19,std
99,0.0,0.0,0.0,Glyptocephalus cynoglossus,19,std
99,0.0,0.0,0.0,Platichthys flesus,20,std
99,0.0,0.0,0.0,Aphia minuta,20,std
99,0.0,0.0,0.0,Chelidonichthys cuculus,20,std
99,0.0,0.0,0.0,Dicentrarchus labrax,20,std
99,0.0,0.0,0.0,Scophthalmus rhombus,20,std
99,0.0,0.0,0.0,Trachinus draco,20,std
99,0.0,0.0,0.0,Hippoglossoides platessoides,20,std
99,1.0591887150168813,0.5519423453367924,0.07079569721148005,Lumpenus lampretaeformis,20,std
99,0.0,0.0,0.0,Lycodes vahlii,20,std
99,0.0,0.0,0.0,Enchelyopus cimbrius,20,std
99,0.0,0.0,0.0,Lycenchelys sarsii,20,std
99,0.0,0.0,0.0,Glyptocephalus cynoglossus,20,std
99,0.0,0.0,0.0,Platichthys flesus,21,std
99,0.0,0.0,0.0,Aphia minuta,21,std
99,0.0,0.0,0.0,Chelidonichthys cuculus,21,std
99,0.0,0.0,0.0,Dicentrarchus labrax,21,std
99,0.0,0.0,0.0,Scophthalmus rhombus,21,std
99,0.0,0.0,0.0,Trachinus draco,21,std
99,0.0,0.0,0.0,Hippoglossoides platessoides,21,std
99,1.1026120654274874,0.5504125584034285,0.07451340510792702,Lumpenus lampretaeformis,21,std
99,0.0,0.0,0.0,Lycodes vahlii,21,std
99,0.0,0.0,0.0,Enchelyopus cimbrius,21,std
99,1.1047801140661642,0.5474245797545779,0.09576130088142376,Lycenchelys sarsii,21,std
99,0.0,0.0,0.0,Glyptocephalus cynoglossus,21,std
99,0.0,0.0,0.0,Platichthys flesus,22,std
99,0.0,0.0,0.0,Aphia minuta,22,std
99,0.0,0.0,0.0,Chelidonichthys cuculus,22,std
99,0.0,0.0,0.0,Dicentrarchus labrax,22,std
99,0.0,0.0,0.0,Scophthalmus rhombus,22,std
99,0.0,0.0,0.0,Trachinus draco,22,std
99,0.0,0.0,0.0,Hippoglossoides platessoides,22,std
99,0.0,0.0,0.0,Lumpenus lampretaeformis,22,std
99,1.0752098242052168,0.5513865657712874,0.08170403672063573,Lycodes vahlii,22,std
99,0.0,0.0,0.0,Enchelyopus cimbrius,22,std
99,0.0,0.0,0.0,Lycenchelys sarsii,22,std
99,0.0,0.0,0.0,Glyptocephalus cynoglossus,22,std
99,0.0,0.0,0.0,Platichthys flesus,23,std
99,0.0,0.0,0.0,Aphia minuta,23,std
99,0.0,0.0,0.0,Chelidonichthys cuculus,23,std
99,0.0,0.0,0.0,Dicentrarchus labrax,23,std
99,0.0,0.0,0.0,Scophthalmus rhombus,23,std
99,0.0,0.0,0.0,Trachinus draco,23,std
99,0.0,0.0,0.0,Hippoglossoides platessoides,23,std
99,0.0,0.0,0.0,Lumpenus lampretaeformis,23,std
99,1.0939106078946945,0.5421036575754072,0.0683468533777938,Lycodes vahlii,23,std
99,0.0,0.0,0.0,Enchelyopus cimbrius,23,std
99,0.0,0.0,0.0,Lycenchelys sarsii,23,std
99,1.369255846266866,0.5013116806338277,0.09240887460110082,Glyptocephalus cynoglossus,23,std
99,0.0,0.0,0.0,Platichthys flesus,24,std
99,1.1174210769301303,0.5334250802774052,0.07094329992431016,Aphia minuta,24,std
99,0.0,0.0,0.0,Chelidonichthys cuculus,24,std
99,1.0760906163017838,0.4704977078370197,0.07438370996566146,Dicentrarchus labrax,24,std
99,0.0,0.0,0.0,Scophthalmus rhombus,24,std
99,0.0,0.0,0.0,Trachinus draco,24,std
99,0.0,0.0,0.0,Hippoglossoides platessoides,24,std
99,0.0,0.0,0.0,Lumpenus lampretaeformis,24,std
99,1.12711057468411,0.515564474971386,0.08077810825916083,Lycodes vahlii,24,std
99,0.0,0.0,0.0,Enchelyopus cimbrius,24,std
99,0.0,0.0,0.0,Lycenchelys sarsii,24,std
99,0.0,0.0,0.0,Glyptocephalus cynoglossus,24,std
99,0.0,0.0,0.0,Platichthys flesus,25,std
99,0.0,0.0,0.0,Aphia minuta,25,std
99,0.0,0.0,0.0,Chelidonichthys cuculus,25,std
99,1.0693956581824315,0.5108326156451471,0.052962557362494014,Dicentrarchus labrax,25,std
99,0.0,0.0,0.0,Scophthalmus rhombus,25,std
99,0.0,0.0,0.0,Trachinus draco,25,std
99,0.0,0.0,0.0,Hippoglossoides platessoides,25,std
99,0.0,0.0,0.0,Lumpenus lampretaeformis,25,std
99,0.0,0.0,0.0,Lycodes vahlii,25,std
99,1.1094498673293975,0.5111793730305997,0.06574557453497498,Enchelyopus cimbrius,25,std
99,0.0,0.0,0.0,Lycenchelys sarsii,25,std
99,0.0,0.0,0.0,Glyptocephalus cynoglossus,25,std
99,0.0,0.0,0.0,Platichthys flesus,26,std
99,0.0,0.0,0.0,Aphia minuta,26,std
99,0.0,0.0,0.0,Chelidonichthys cuculus,26,std
99,0.0,0.0,0.0,Dicentrarchus labrax,26,std
99,0.0,0.0,0.0,Scophthalmus rhombus,26,std
99,0.0,0.0,0.0,Trachinus draco,26,std
99,0.0,0.0,0.0,Hippoglossoides platessoides,26,std
99,1.0557530884951236,0.5541109301693116,0.061719340156853805,Lumpenus lampretaeformis,26,std
99,0.0,0.0,0.0,Lycodes vahlii,26,std
99,0.0,0.0,0.0,Enchelyopus cimbrius,26,std
99,0.0,0.0,0.0,Lycenchelys sarsii,26,std
99,0.0,0.0,0.0,Glyptocephalus cynoglossus,26,std
99,0.0,0.0,0.0,Platichthys flesus,27,std
99,0.0,0.0,0.0,Aphia minuta,27,std
99,0.0,0.0,0.0,Chelidonichthys cuculus,27,std
99,1.035847673406543,0.5600593005749155,0.036027892514719426,Dicentrarchus labrax,27,std
99,0.0,0.0,0.0,Scophthalmus rhombus,27,std
99,0.0,0.0,0.0,Trachinus draco,27,std
99,0.0,0.0,0.0,Hippoglossoides platessoides,27,std
99,0.0,0.0,0.0,Lumpenus lampretaeformis,27,std
99,0.0,0.0,0.0,Lycodes vahlii,27,std
99,0.0,0.0,0.0,Enchelyopus cimbrius,27,std
99,0.0,0.0,0.0,Lycenchelys sarsii,27,std
99,0.0,0.0,0.0,Glyptocephalus cynoglossus,27,std
99,0.0,0.0,0.0,Platichthys flesus,28,std
99,0.0,0.0,0.0,Aphia minuta,28,std
99,0.0,0.0,0.0,Chelidonichthys cuculus,28,std
99,0.0,0.0,0.0,Dicentrarchus labrax,28,std
99,0.0,0.0,0.0,Scophthalmus rhombus,28,std
99,0.0,0.0,0.0,Trachinus draco,28,std
99,0.0,0.0,0.0,Hippoglossoides platessoides,28,std
99,NaN,NaN,NaN,Lumpenus lampretaeformis,28,std
99,1.0484015419856287,0.5260761450431326,0.05470099453217894,Lycodes vahlii,28,std
99,0.0,0.0,0.0,Enchelyopus cimbrius,28,std
99,0.0,0.0,0.0,Lycenchelys sarsii,28,std
99,0.0,0.0,0.0,Glyptocephalus cynoglossus,28,std
99,0.0,0.0,0.0,Platichthys flesus,29,std
99,0.0,0.0,0.0,Aphia minuta,29,std
99,0.0,0.0,0.0,Chelidonichthys cuculus,29,std
99,0.0,0.0,0.0,Dicentrarchus labrax,29,std
99,0.0,0.0,0.0,Scophthalmus rhombus,29,std
99,0.0,0.0,0.0,Trachinus draco,29,std
99,0.0,0.0,0.0,Hippoglossoides platessoides,29,std
99,0.0,0.0,0.0,Lumpenus lampretaeformis,29,std
99,0.0,0.0,0.0,Lycodes vahlii,29,std
99,1.0608168002541818,0.5327461780728229,0.07025654298009092,Enchelyopus cimbrius,29,std
99,0.0,0.0,0.0,Lycenchelys sarsii,29,std
99,0.0,0.0,0.0,Glyptocephalus cynoglossus,29,std
99,0.0,0.0,0.0,Platichthys flesus,30,std
99,0.0,0.0,0.0,Aphia minuta,30,std
99,0.0,0.0,0.0,Chelidonichthys cuculus,30,std
99,0.0,0.0,0.0,Dicentrarchus labrax,30,std
99,0.0,0.0,0.0,Scophthalmus rhombus,30,std
99,1.1037785854834592,0.5428463580514664,0.11400401901348334,Trachinus draco,30,std
99,0.0,0.0,0.0,Hippoglossoides platessoides,30,std
99,0.0,0.0,0.0,Lumpenus lampretaeformis,30,std
99,0.0,0.0,0.0,Lycodes vahlii,30,std
99,0.0,0.0,0.0,Enchelyopus cimbrius,30,std
99,0.0,0.0,0.0,Lycenchelys sarsii,30,std
99,0.0,0.0,0.0,Glyptocephalus cynoglossus,30,std
99,0.0,0.0,0.0,Platichthys flesus,31,std
99,0.0,0.0,0.0,Aphia minuta,31,std
99,1.0793464312383791,0.5470294847107469,0.09074431618488331,Chelidonichthys cuculus,31,std
99,0.0,0.0,0.0,Dicentrarchus labrax,31,std
99,0.0,0.0,0.0,Scophthalmus rhombus,31,std
99,0.0,0.0,0.0,Trachinus draco,31,std
99,0.0,0.0,0.0,Hippoglossoides platessoides,31,std
99,0.0,0.0,0.0,Lumpenus lampretaeformis,31,std
99,0.0,0.0,0.0,Lycodes vahlii,31,std
99,0.0,0.0,0.0,Enchelyopus cimbrius,31,std
99,0.0,0.0,0.0,Lycenchelys sarsii,31,std
99,0.0,0.0,0.0,Glyptocephalus cynoglossus,31,std
99,0.0,0.0,0.0,Platichthys flesus,32,std
99,0.0,0.0,0.0,Aphia minuta,32,std
99,0.0,0.0,0.0,Chelidonichthys cuculus,32,std
99,0.0,0.0,0.0,Dicentrarchus labrax,32,std
99,0.0,0.0,0.0,Scophthalmus rhombus,32,std
99,1.0565423966572822,0.5257974718863583,0.06765380681055456,Trachinus draco,32,std
99,0.0,0.0,0.0,Hippoglossoides platessoides,32,std
99,0.0,0.0,0.0,Lumpenus lampretaeformis,32,std
99,0.0,0.0,0.0,Lycodes vahlii,32,std
99,0.0,0.0,0.0,Enchelyopus cimbrius,32,std
99,0.0,0.0,0.0,Lycenchelys sarsii,32,std
99,0.0,0.0,0.0,Glyptocephalus cynoglossus,32,std
99,0.0,0.0,0.0,Platichthys flesus,33,std
99,1.0871061432594216,0.5828129835558461,0.05893045257748212,Aphia minuta,33,std
99,1.0977283041287462,0.5427075221866587,0.07171895126411038,Chelidonichthys cuculus,33,std
99,0.0,0.0,0.0,Dicentrarchus labrax,33,std
99,0.0,0.0,0.0,Scophthalmus rhombus,33,std
99,0.0,0.0,0.0,Trachinus draco,33,std
99,0.0,0.0,0.0,Hippoglossoides platessoides,33,std
99,0.0,0.0,0.0,Lumpenus lampretaeformis,33,std
99,0.0,0.0,0.0,Lycodes vahlii,33,std
99,0.0,0.0,0.0,Enchelyopus cimbrius,33,std
99,0.0,0.0,0.0,Lycenchelys sarsii,33,std
99,0.0,0.0,0.0,Glyptocephalus cynoglossus,33,std
99,0.0,0.0,0.0,Platichthys flesus,34,std
99,0.0,0.0,0.0,Aphia minuta,34,std
99,0.0,0.0,0.0,Chelidonichthys cuculus,34,std
99,0.0,0.0,0.0,Dicentrarchus labrax,34,std
